date,score,Sentiment score,Relatedness
2020/3/26 18:08,1,40,70
2020/3/26 21:36,1,65,80
2020/3/26 21:41,1,60,80
2020/3/27 0:01,1,50,70
2020/3/31 17:19,1,75,90
2020/3/31 17:19,1,75,65
2020/3/31 17:42,1,70,85
2020/4/1 0:37,1,60,80
2020/4/1 1:36,1,-70,85
2020/4/1 5:05,1,-20,50
2020/4/1 5:08,1,-60,85
2020/4/1 14:14,1,20,70
2020/4/1 15:15,1,20,70
2020/4/1 20:32,1,-50,70
2020/4/1 20:48,1,15,60
2020/4/1 21:13,1,20,80
2020/4/1 21:22,1,20,60
2020/4/1 21:41,1,-10,70
2020/4/1 21:50,1,17,62
2020/4/2 1:56,1,45,60
2020/4/3 14:28,1,35,20
2020/4/3 15:42,1,30,60
2020/4/3 17:24,1,-20,10
2020/4/3 18:41,1,-40,70
2020/4/3 19:02,1,65,80
2020/4/3 19:04,1,-20,40
2020/4/3 19:31,1,60,80
2020/4/3 19:34,1,-20,70
2020/4/3 19:37,1,60,70
2020/4/4 1:47,1,60,70
2020/4/4 4:15,1,20,70
2020/4/4 5:49,1,0,20
2020/4/4 13:14,1,-10,70
2020/4/4 16:45,1,0,50
2020/4/4 17:48,1,10,20
2020/4/4 20:22,1,60,80
2020/4/5 0:29,1,50,80
2020/4/6 3:06,1,50,80
2020/4/6 3:16,1,40,60
2020/4/6 3:32,1,75,80
2020/4/6 3:33,1,20,60
2020/4/12 17:24,1,25,80
2020/4/12 17:38,1,-20,75
2020/4/12 17:58,1,65,80
2020/4/12 18:00,1,10,70
2020/4/12 18:11,1,5,70
2020/4/12 18:11,1,60,80
2020/4/12 18:22,1,65,80
2020/4/12 18:27,1,60,70
2020/4/12 18:42,1,55,70
2020/4/12 18:44,1,20,70
2020/4/12 19:20,1,35,60
2020/4/12 19:39,1,30,60
2020/4/12 19:43,1,10,60
2020/4/12 19:50,1,-50,75
2020/4/12 19:57,1,-5,70
2020/4/12 20:02,1,-70,40
2020/4/12 20:27,1,60,70
2020/4/12 20:41,1,-60,75
2020/4/12 21:45,1,50,80
2020/4/12 23:19,1,70,90
2020/4/13 6:42,1,20,75
2020/4/13 7:03,1,75,90
2020/4/13 7:35,1,-30,80
2020/4/13 8:47,1,40,70
2020/4/13 13:24,1,10,70
2020/4/13 16:06,1,-25,80
2020/4/13 16:36,1,70,85
2020/4/13 16:44,1,10,80
2020/4/13 16:44,1,-10,60
2020/4/13 16:46,1,-50,70
2020/4/13 16:58,1,-10,80
2020/4/13 17:13,1,70,80
2020/4/13 17:18,1,30,60
2020/4/13 17:20,1,-50,30
2020/4/14 22:31,1,60,80
2020/4/14 23:06,1,-75,80
2020/4/15 0:55,1,20,60
2020/4/15 2:45,1,8,65
2020/4/15 15:15,1,70,80
2020/4/15 15:52,1,-30,60
2020/4/15 15:59,1,20,75
2020/4/15 17:16,1,70,85
2020/4/15 17:23,1,40,70
2020/4/15 19:49,1,75,60
2020/4/15 20:58,1,60,80
2020/4/15 21:00,1,70,20
2020/4/15 21:00,1,30,50
2020/4/15 21:14,1,60,80
2020/4/15 21:41,1,90,80
2020/4/15 21:52,1,60,75
2020/4/15 21:53,1,30,70
2020/4/15 22:15,1,-60,30
2020/4/15 22:22,1,-10,60
2020/4/15 22:22,1,60,80
2020/4/15 22:26,1,50,80
2020/4/20 5:12,1,65,75
2020/4/20 6:40,1,60,80
2020/4/20 6:52,1,30,40
2020/4/20 14:08,1,10,60
2020/4/20 14:35,1,-30,70
2020/4/20 15:25,1,70,90
2020/4/20 15:56,1,50,80
2020/4/20 16:10,1,70,85
2020/4/20 16:46,1,10,70
2020/4/20 17:05,1,30,70
2020/4/20 17:11,1,-30,70
2020/4/21 23:56,1,-80,90
2020/4/22 0:58,1,70,80
2020/4/22 1:05,1,0,60
2020/4/22 1:10,1,40,60
2020/4/22 1:18,1,-30,60
2020/4/22 1:23,1,20,65
2020/4/22 1:26,1,20,75
2020/4/22 2:23,1,40,70
2020/4/22 2:33,1,25,75
2020/4/22 2:46,1,10,70
2020/4/22 3:04,1,60,80
2020/4/26 1:40,1,10,30
2020/4/26 3:04,1,60,80
2020/4/26 3:59,1,-20,70
2020/4/26 4:22,1,-20,30
2020/4/26 5:13,1,80,90
2020/4/26 14:16,1,10,60
2020/4/26 15:32,1,50,75
2020/4/26 15:51,1,10,40
2020/4/26 16:07,1,-40,60
2020/4/29 1:25,1,50,75
2020/4/29 1:32,1,20,10
2020/4/29 1:40,1,0,50
2020/4/29 15:08,1,-10,70
2020/5/3 20:44,1,2,20
2020/5/3 21:52,1,10,5
2020/5/3 22:19,1,50,70
2020/5/3 22:46,1,50,70
2020/5/3 23:20,1,-40,30
2020/5/3 23:26,1,20,10
2020/5/4 1:40,1,65,40
2020/5/4 1:50,1,50,30
2020/5/4 3:18,1,20,45
2020/5/4 4:36,1,60,20
2020/5/14 5:08,1,60,80
2020/5/14 6:00,1,25,80
2020/5/14 14:08,1,50,80
2020/5/14 15:49,1,35,75
2020/5/14 16:33,1,-60,80
2020/5/14 16:38,1,-60,80
2020/5/14 16:56,1,-75,80
2020/5/14 17:53,1,75,50
2020/5/14 22:12,1,20,80
2020/5/14 22:33,1,-40,70
2020/5/14 23:23,1,-60,70
2020/5/14 23:41,1,25,70
2020/5/14 23:51,1,50,75
2020/5/15 0:32,1,10,60
2020/5/15 0:32,1,-40,75
2020/5/15 0:40,1,0,50
2020/5/15 13:06,1,-65,80
2020/5/15 18:10,1,20,50
2020/5/15 18:20,1,-10,80
2020/5/15 18:25,1,20,70
2020/5/15 18:54,1,40,80
2020/5/15 19:01,1,60,80
2020/5/15 19:12,1,45,70
2020/5/19 19:33,1,-10,70
2020/5/19 20:14,1,-15,70
2020/5/19 20:21,1,30,70
2020/5/19 20:36,1,-25,80
2020/5/20 4:01,1,10,75
2020/5/20 22:30,1,0,30
2020/5/21 14:57,1,70,80
2020/5/21 15:19,1,20,80
2020/5/21 15:23,1,50,70
2020/5/21 15:33,1,10,70
2020/5/21 15:43,1,50,60
2020/5/21 16:07,1,15,70
2020/5/21 18:00,1,70,90
2020/5/21 20:15,1,60,70
2020/5/23 3:12,1,70,80
2020/5/23 3:27,1,-10,80
2020/5/23 3:48,1,80,60
2020/5/23 4:30,1,-30,65
2020/5/23 14:27,1,70,85
2020/5/24 1:06,1,20,80
2020/5/25 21:42,1,75,90
2020/5/25 21:45,1,-30,60
2020/5/25 21:53,1,-20,40
2020/5/25 23:33,1,30,80
2020/5/25 23:41,1,-10,70
2020/5/26 0:38,1,60,50
2020/5/26 0:49,1,-50,80
2020/5/26 1:01,1,50,70
2020/5/26 1:05,1,-70,60
2020/5/26 1:38,1,-75,90
2020/5/26 10:51,1,60,70
2020/5/26 12:35,1,60,80
2020/5/26 17:37,1,60,80
2020/5/26 17:48,1,60,70
2020/5/26 17:55,1,80,75
2020/5/26 20:30,1,20,60
2020/5/26 20:40,1,70,50
2020/5/26 22:17,1,60,80
2020/5/26 23:37,1,70,80
2020/5/27 3:58,1,70,80
2020/5/27 4:15,1,-40,60
2020/5/27 13:35,1,-50,70
2020/5/27 22:18,1,60,80
2020/5/27 22:28,1,80,85
2020/5/27 22:41,1,60,80
2020/5/27 22:45,1,5,70
2020/5/27 23:05,1,50,70
2020/5/27 23:16,1,20,75
2020/5/27 23:17,1,-30,60
2020/5/27 23:22,1,-75,60
2020/5/27 23:30,1,-60,40
2020/5/27 23:31,1,5,60
2020/5/27 23:33,1,20,40
2020/5/27 23:36,1,75,85
2020/5/27 23:36,1,-70,60
2020/5/27 23:47,1,-75,60
2020/5/27 23:53,1,-30,70
2020/5/27 23:54,1,-70,60
2020/5/27 23:58,1,20,70
2020/5/28 0:03,1,-70,60
2020/5/28 1:44,1,-60,20
2020/5/28 3:02,1,-60,50
2020/5/29 0:06,1,-70,80
2020/5/29 0:21,1,-40,60
2020/5/29 0:29,1,10,60
2020/5/29 2:33,1,-15,35
2020/5/29 2:38,1,-40,75
2020/5/29 22:25,1,20,80
2020/5/29 22:43,1,20,50
2020/5/29 22:45,1,-40,60
2020/5/29 22:57,1,-30,75
2020/5/29 23:08,1,-40,70
2020/5/29 23:35,1,-20,10
2020/5/29 23:47,1,-20,40
2020/5/29 23:52,1,-50,60
2020/5/30 0:20,1,10,20
2020/5/30 0:31,1,-70,80
2020/6/2 23:37,1,60,80
2020/6/3 20:39,1,25,70
2020/6/3 20:44,1,10,70
2020/6/3 20:48,1,20,60
2020/6/3 22:24,1,10,70
2020/6/3 23:07,1,-30,60
2020/6/3 23:29,1,-45,75
2020/6/4 0:41,1,-10,60
2020/6/4 1:07,1,70,80
2020/6/4 2:32,1,70,80
2020/6/4 3:33,1,30,60
2020/6/4 3:46,1,-50,75
2020/6/4 4:18,1,80,70
2020/6/4 4:23,1,-40,60
2020/6/4 4:30,1,10,20
2020/6/4 8:55,1,45,70
2020/6/4 13:54,1,30,20
2020/6/4 14:24,1,60,70
2020/6/4 18:28,1,60,20
2020/6/4 21:43,1,50,80
2020/6/4 21:47,1,65,80
2020/6/4 22:05,1,20,80
2020/6/4 22:06,1,70,80
2020/6/4 23:12,1,60,70
2020/6/4 23:54,1,70,85
2020/6/5 0:01,1,5,20
2020/6/5 0:12,1,-25,80
2020/6/5 1:58,1,-20,70
2020/6/5 3:33,1,70,85
2020/6/5 4:06,1,10,60
2020/6/6 7:18,1,10,70
2020/6/6 16:54,1,50,80
2020/6/8 16:10,1,30,80
2020/6/8 18:25,1,30,60
2020/6/8 20:28,1,60,80
2020/6/8 20:45,1,60,90
2020/6/8 21:23,1,55,80
2020/6/10 4:33,1,60,70
2020/6/10 6:07,1,75,90
2020/6/10 14:36,1,70,60
2020/6/10 15:03,1,-70,40
2020/6/10 15:06,1,70,40
2020/6/10 15:58,1,80,90
2020/6/10 16:03,1,-60,70
2020/6/10 16:23,1,70,85
2020/6/10 16:57,1,65,80
2020/6/10 16:58,1,50,80
2020/6/11 14:33,1,-70,20
2020/6/11 15:43,1,-30,60
2020/6/11 15:51,1,-30,70
2020/6/11 16:07,1,20,80
2020/6/11 16:12,1,50,20
2020/6/11 19:58,1,15,10
2020/6/11 22:49,1,10,20
2020/6/11 23:07,1,30,70
2020/6/11 23:47,1,-50,20
2020/6/12 3:43,1,-70,40
2020/6/14 23:46,1,70,80
2020/6/14 23:54,1,50,70
2020/6/15 4:01,1,60,80
2020/6/17 22:38,1,-30,60
2020/6/18 0:13,1,20,70
2020/6/18 1:46,1,75,85
2020/6/18 15:37,1,10,20
2020/6/18 16:00,1,70,90
2020/6/18 16:08,1,-20,70
2020/6/18 16:17,1,50,30
2020/6/18 17:20,1,60,70
2020/6/18 17:30,1,30,60
2020/6/18 17:44,1,-60,80
2020/6/18 18:23,1,15,75
2020/6/18 18:49,1,30,70
2020/6/18 19:09,1,50,70
2020/6/18 20:30,1,-20,70
2020/6/18 21:33,1,50,20
2020/6/18 21:54,1,50,80
2020/6/19 0:03,1,10,50
2020/6/19 0:39,1,60,20
2020/6/19 0:52,1,10,80
2020/6/19 16:55,1,10,70
2020/6/19 17:30,1,-30,60
2020/6/19 17:43,1,50,80
2020/6/19 17:56,1,20,60
2020/6/19 18:39,1,60,80
2020/6/19 19:46,1,45,70
2020/6/19 20:21,1,20,60
2020/6/19 21:50,1,40,70
2020/6/19 22:32,1,-30,70
2020/6/19 22:45,1,40,70
2020/6/26 17:09,1,82,90
2020/6/26 17:22,1,25,70
2020/6/26 17:26,1,20,60
2020/6/26 18:12,1,30,65
2020/6/26 18:28,1,70,85
2020/6/26 19:53,1,10,80
2020/6/26 20:14,1,40,70
2020/6/26 20:25,1,60,70
2020/6/26 20:37,1,30,60
2020/6/26 21:06,1,-40,70
2020/6/26 21:18,1,-30,60
2020/6/29 12:21,1,40,60
2020/6/29 12:29,1,60,80
2020/6/29 13:27,1,70,85
2020/6/29 13:37,1,80,90
2020/6/29 14:24,1,-30,70
2020/6/29 16:19,1,-40,70
2020/6/29 16:31,1,40,70
2020/6/29 17:12,1,20,65
2020/6/29 17:33,1,-30,70
2020/6/29 17:55,1,-20,80
2020/6/29 18:21,1,-20,70
2020/6/29 19:59,1,-30,70
2020/6/29 21:34,1,-40,60
2020/6/29 22:17,1,10,50
2020/6/29 22:25,1,5,70
2020/6/29 23:03,1,-50,60
2020/6/29 23:20,1,-70,80
2020/6/29 23:24,1,15,40
2020/6/29 23:50,1,-20,80
2020/6/30 14:34,1,15,20
2020/6/30 15:22,1,56,75
2020/6/30 15:27,1,70,30
2020/7/5 19:21,1,75,80
2020/7/5 19:56,1,80,90
2020/7/5 20:04,1,50,70
2020/7/5 20:49,1,0,80
2020/7/5 21:00,1,10,60
2020/7/5 22:40,1,5,80
2020/7/5 22:41,1,20,70
2020/7/6 1:02,1,70,80
2020/7/6 3:10,1,-60,20
2020/7/10 17:11,1,10,70
2020/7/10 17:18,1,30,70
2020/7/10 17:26,1,-30,70
2020/7/10 18:08,1,-10,70
2020/7/10 18:17,1,10,20
2020/7/10 19:04,1,40,80
2020/7/10 19:13,1,75,60
2020/7/10 19:43,1,0,20
2020/7/10 20:13,1,-30,50
2020/7/10 20:17,1,30,20
2020/7/10 20:20,1,50,10
2020/7/13 3:19,1,20,60
2020/7/13 22:44,1,15,45
2020/7/13 23:29,1,10,20
2020/7/14 1:08,1,20,70
2020/7/14 3:55,1,-10,60
2020/7/14 4:13,1,5,20
2020/7/14 8:52,1,25,90
2020/7/14 13:39,1,-10,70
2020/7/14 16:08,1,-10,20
2020/7/14 16:28,1,40,70
2020/7/14 20:16,1,30,60
2020/7/15 2:24,1,10,70
2020/7/15 7:32,1,-40,30
2020/7/18 19:46,1,-20,60
2020/7/18 20:14,1,20,85
2020/7/18 20:36,1,30,70
2020/7/18 20:40,1,80,70
2020/7/18 21:09,1,60,80
2020/7/18 23:31,1,30,70
2020/7/19 0:50,1,50,80
2020/7/19 6:39,1,60,80
2020/7/19 6:41,1,20,70
2020/7/19 13:31,1,70,80
2020/7/19 15:34,1,60,80
2020/7/19 15:48,1,-30,60
2020/7/19 16:47,1,80,50
2020/7/19 20:21,1,60,80
2020/7/20 1:34,1,70,80
2020/7/20 2:49,1,-80,70
2020/7/20 12:35,1,-55,80
2020/7/20 14:33,1,50,80
2020/7/20 15:10,1,60,70
2020/7/20 17:27,1,-65,45
2020/7/22 15:37,1,60,50
2020/7/22 15:46,1,-50,30
2020/7/22 16:15,1,-70,90
2020/7/22 16:30,1,-60,70
2020/7/22 17:02,1,30,50
2020/7/22 17:27,1,10,80
2020/7/23 1:43,1,50,80
2020/7/23 1:47,1,50,60
2020/7/26 21:55,1,25,70
2020/7/27 18:55,1,70,85
2020/7/27 19:09,1,30,60
2020/7/27 19:24,1,32,68
2020/7/27 19:59,1,20,70
2020/7/27 20:01,1,20,80
2020/7/27 20:09,1,-30,60
2020/7/27 20:43,1,-60,30
2020/7/27 20:52,1,40,70
2020/7/27 21:08,1,-50,60
2020/7/27 23:33,1,-70,60
2020/7/27 23:39,1,65,85
2020/8/2 2:01,1,50,80
2020/8/2 2:21,1,-40,60
2020/8/2 2:29,1,75,90
2020/8/2 2:36,1,-70,30
2020/8/2 2:39,1,75,90
2020/8/2 2:58,1,40,60
2020/8/2 4:27,1,30,70
2020/8/2 4:56,1,60,75
2020/8/2 5:04,1,10,60
2020/8/2 5:30,1,50,70
2020/8/2 5:35,1,-10,60
2020/8/2 5:55,1,-20,60
2020/8/2 6:03,1,60,75
2020/8/2 6:33,1,0,20
2020/8/2 14:29,1,60,70
2020/8/2 18:39,1,-40,60
2020/8/2 22:56,1,40,60
2020/8/2 23:36,1,10,70
2020/8/3 0:47,1,-5,10
2020/8/3 1:34,1,-20,60
2020/8/3 2:34,1,60,80
2020/8/3 3:19,1,70,80
2020/8/3 13:26,1,60,75
2020/8/3 15:43,1,-20,70
2020/8/3 16:10,1,60,80
2020/8/3 17:38,1,70,80
2020/8/3 17:43,1,20,70
2020/8/3 17:46,1,35,80
2020/8/3 18:35,1,10,90
2020/8/3 18:41,1,50,70
2020/8/3 19:04,1,60,80
2020/8/3 19:19,1,30,65
2020/8/3 20:24,1,40,70
2020/8/3 20:47,1,20,70
2020/8/3 21:23,1,25,70
2020/8/3 21:28,1,25,60
2020/8/3 22:30,1,20,60
2020/8/3 22:49,1,-15,40
2020/8/4 0:24,1,70,80
2020/8/4 0:27,1,60,80
2020/8/4 1:16,1,75,85
2020/8/4 2:07,1,20,50
2020/8/4 5:21,1,50,80
2020/8/4 15:18,1,70,60
2020/8/4 15:50,1,50,20
2020/8/4 16:09,1,60,80
2020/8/4 16:22,1,70,60
2020/8/4 17:22,1,50,70
2020/8/4 23:34,1,-70,85
2020/8/4 23:47,1,-30,70
2020/8/5 21:52,1,5,80
2020/8/6 14:50,1,10,70
2020/8/6 15:19,1,20,30
2020/8/8 4:57,1,50,85
2020/8/8 5:30,1,65,75
2020/8/8 12:28,1,50,80
2020/8/8 13:24,1,0,50
2020/8/8 15:01,1,20,80
2020/8/8 15:08,1,20,80
2020/8/11 1:54,1,20,70
2020/8/13 1:15,1,70,90
2020/8/13 1:44,1,-20,60
2020/8/13 2:31,1,-30,75
2020/8/13 3:26,1,-26,73
2020/8/13 5:13,1,20,70
2020/8/13 12:33,1,70,85
2020/8/13 15:35,1,-30,70
2020/8/13 16:04,1,15,30
2020/8/13 16:11,1,20,75
2020/8/13 16:16,1,10,60
2020/8/13 16:38,1,65,80
2020/8/15 6:46,1,70,75
2020/8/15 7:49,1,20,60
2020/8/16 5:33,1,-20,75
2020/8/16 5:55,1,-70,80
2020/8/16 6:10,1,10,50
2020/8/16 6:24,1,-30,60
2020/8/16 17:09,1,-20,60
2020/8/16 17:15,1,60,70
2020/8/16 17:45,1,60,80
2020/8/16 17:57,1,80,90
2020/8/16 17:57,1,-10,60
2020/8/16 18:00,1,70,90
2020/8/16 18:49,1,-70,60
2020/8/16 19:03,1,70,80
2020/8/16 19:32,1,20,50
2020/8/16 19:46,1,40,60
2020/8/16 20:06,1,60,80
2020/8/16 20:16,1,-40,80
2020/8/16 21:42,1,60,80
2020/8/16 22:02,1,-70,80
2020/8/17 0:00,1,50,80
2020/8/18 0:19,1,-60,75
2020/8/18 0:26,1,-50,60
2020/8/18 0:33,1,50,75
2020/8/18 0:40,1,-60,30
2020/8/18 0:56,1,70,90
2020/8/18 0:59,1,-80,60
2020/8/18 1:06,1,-80,10
2020/8/18 1:32,1,50,80
2020/8/18 18:46,1,10,30
2020/8/18 18:47,1,60,30
2020/8/18 19:06,1,20,80
2020/8/18 23:40,1,-70,60
2020/8/19 0:17,1,70,85
2020/8/19 1:52,1,65,80
2020/8/19 3:49,1,30,80
2020/8/19 4:46,1,50,60
2020/8/19 22:55,1,20,75
2020/8/20 0:26,1,10,40
2020/8/20 1:34,1,70,80
2020/8/20 1:48,1,-40,20
2020/8/20 1:49,1,-5,70
2020/8/20 2:43,1,10,80
2020/8/20 4:06,1,-20,60
2020/8/20 16:26,1,50,75
2020/8/20 16:35,1,60,70
2020/8/20 16:40,1,80,90
2020/8/20 17:02,1,40,80
2020/8/20 19:38,1,75,85
2020/8/20 19:45,1,70,85
2020/8/20 20:23,1,20,50
2020/8/20 20:40,1,-60,80
2020/8/20 21:00,1,-60,80
2020/8/21 16:15,1,70,60
2020/8/25 15:59,1,10,60
2020/8/25 16:06,1,20,80
2020/8/25 19:06,1,60,80
2020/8/25 19:31,1,60,80
2020/8/25 19:41,1,40,70
2020/8/25 20:04,1,-20,60
2020/8/25 20:40,1,25,70
2020/8/25 20:46,1,80,90
2020/8/25 21:17,1,75,85
2020/8/25 21:32,1,-60,70
2020/8/25 21:32,1,10,20
2020/8/25 21:35,1,70,90
2020/8/26 3:49,1,-10,70
2020/8/26 15:30,1,40,75
2020/8/26 16:10,1,-70,80
2020/8/26 16:12,1,-40,60
2020/8/26 16:12,1,-15,85
2020/8/26 16:22,1,-10,60
2020/8/26 16:42,1,-70,60
2020/8/26 16:47,1,-10,50
2020/8/26 17:02,1,20,70
2020/8/26 17:27,1,70,85
2020/8/26 17:53,1,15,70
2020/8/26 17:57,1,60,80
2020/8/26 19:32,1,62,55
2020/8/26 22:15,1,70,80
2020/8/26 22:25,1,-20,80
2020/8/26 22:38,1,10,60
2020/8/26 23:59,1,20,70
2020/8/27 0:01,1,0,10
2020/8/27 0:04,1,70,80
2020/8/27 0:04,1,60,80
2020/8/27 0:15,1,60,80
2020/8/27 1:12,1,75,85
2020/8/27 2:01,1,20,70
